МЕТЕОРОЛОГИЧЕСКАЯ БАЗА ДАННЫХ,Unnamed: 1,Unnamed: 2,Unnamed: 3
"Табл. 2.4 Дефицит насыщения, гПа",,,
Станция,Дата,Сред,Макс
Екидин,2023-03-12 00:00:00,1.3,2.14
Екидин,2023-03-13 00:00:00,1.9,2.86
Екидин,2023-03-14 00:00:00,2.2,3.4
Екидин,2023-03-15 00:00:00,1.9,2.67
Екидин,2023-03-16 00:00:00,2,3.28
Екидин,2023-03-17 00:00:00,1.9,3.26
Екидин,2023-03-18 00:00:00,2,3.9
Екидин,2023-03-19 00:00:00,1.7,2.3
Екидин,2023-03-20 00:00:00,1.5,2.69
Екидин,2023-03-21 00:00:00,1.8,3.69
Екидин,2023-03-22 00:00:00,2.5,5.7
Екидин,2023-03-23 00:00:00,2.9,6.4
Екидин,2023-03-24 00:00:00,3.4,7.4
Екидин,2023-03-25 00:00:00,3.9,8.8
Екидин,2023-03-26 00:00:00,4.9,9.1
Екидин,2023-03-27 00:00:00,4.5,10.8
Екидин,2023-03-28 00:00:00,5.8,12.4
Екидин,2023-03-29 00:00:00,5,11.3
Екидин,2023-03-30 00:00:00,3.4,5.9
Екидин,2023-03-31 00:00:00,3.3,6.5
Екидин,2023-04-01 00:00:00,3.3,6.1
Екидин,2023-04-02 00:00:00,4.3,9.3
Екидин,2023-04-03 00:00:00,5.4,12.1
Екидин,2023-04-04 00:00:00,6.4,13.7
Екидин,2023-04-05 00:00:00,5.7,13
Екидин,2023-04-06 00:00:00,5.9,11.8
Екидин,2023-04-07 00:00:00,4.5,8
Екидин,2023-04-08 00:00:00,2.9,5.9
Екидин,2023-04-09 00:00:00,3.8,9.2
Екидин,2023-04-10 00:00:00,4.7,9.3
Екидин,2023-04-11 00:00:00,5.5,10.6
Екидин,2023-04-12 00:00:00,5.1,10.6
Екидин,2023-04-13 00:00:00,7.6,17
Екидин,2023-04-14 00:00:00,7,14.9
Екидин,2023-04-15 00:00:00,1.7,2.59
Екидин,2023-04-16 00:00:00,1.3,1.88
Екидин,2023-04-17 00:00:00,1.3,2.01
Екидин,2023-04-18 00:00:00,3.2,6.8
Екидин,2023-04-19 00:00:00,4.2,7.9
Екидин,2023-04-20 00:00:00,4,8.1
Екидин,2023-04-21 00:00:00,4,7.5
Екидин,2023-04-22 00:00:00,4.9,9.7
Екидин,2023-04-23 00:00:00,7.7,15.7
Екидин,2023-04-24 00:00:00,6.6,13.1
Екидин,2023-04-25 00:00:00,7.8,16.2
Екидин,2023-04-26 00:00:00,8.9,18.2
Екидин,2023-04-27 00:00:00,9.8,20.2
Екидин,2023-04-28 00:00:00,11.8,22.2
Екидин,2023-04-29 00:00:00,11.9,22.8
Екидин,2023-04-30 00:00:00,8.4,16
Екидин,2023-05-01 00:00:00,7.4,17
Екидин,2023-05-02 00:00:00,7.4,15.1
Екидин,2023-05-03 00:00:00,7,13.2
Екидин,2023-05-04 00:00:00,7.6,14.6
Екидин,2023-05-05 00:00:00,8.5,17.5
Екидин,2023-05-06 00:00:00,11.4,21.6
Екидин,2023-05-07 00:00:00,12.7,23.7
Екидин,2023-05-08 00:00:00,13.4,26.2
Екидин,2023-05-09 00:00:00,12.3,20.2
Екидин,2023-05-10 00:00:00,16.5,30.6
Екидин,2023-05-11 00:00:00,15.8,29.7
Екидин,2023-05-12 00:00:00,14.6,26.1
Екидин,2023-05-13 00:00:00,11.1,17.8
Екидин,2023-05-14 00:00:00,5.2,7.5
Екидин,2023-05-15 00:00:00,6.9,14.1
Екидин,2023-05-16 00:00:00,8.7,16
Екидин,2023-05-17 00:00:00,5.5,7.1
Екидин,2023-05-18 00:00:00,8,15.8
Екидин,2023-05-19 00:00:00,5.2,8.3
Екидин,2023-05-20 00:00:00,7.8,14.1
Екидин,2023-05-21 00:00:00,11.3,21.6
Екидин,2023-05-22 00:00:00,11.9,20.6
Екидин,2023-05-23 00:00:00,13.6,24.7
Екидин,2023-05-24 00:00:00,12.4,19.4
Екидин,2023-05-25 00:00:00,14,25.4
Екидин,2023-05-26 00:00:00,14.2,25.5
Екидин,2023-05-27 00:00:00,12.8,21.4
Екидин,2023-05-28 00:00:00,15,26.3
Екидин,2023-05-29 00:00:00,18,31.9
Екидин,2023-05-30 00:00:00,21.4,36.7
Екидин,2023-05-31 00:00:00,24,41.4
Екидин,2023-06-01 00:00:00,24.9,43.6
Екидин,2023-06-02 00:00:00,27.1,44.4
Екидин,2023-06-03 00:00:00,27.1,43.4
Екидин,2023-06-04 00:00:00,27.6,47.6
Екидин,2023-06-05 00:00:00,29.5,48.8
Екидин,2023-06-06 00:00:00,31.6,54.8
Екидин,2023-06-07 00:00:00,30.1,56.4
Екидин,2023-06-08 00:00:00,18.6,27.3
Екидин,2023-06-09 00:00:00,16.4,27.9
Екидин,2023-06-10 00:00:00,17.1,28.4
Екидин,2023-06-11 00:00:00,19.7,32.3
Екидин,2023-06-12 00:00:00,22.8,39.2
Екидин,2023-06-13 00:00:00,22.2,34.8
Екидин,2023-06-14 00:00:00,15.9,26.9
Екидин,2023-06-15 00:00:00,17.1,31
Екидин,2023-06-16 00:00:00,19.4,35
Екидин,2023-06-17 00:00:00,23.8,41.8
Екидин,2023-06-18 00:00:00,31.9,51.5
Екидин,2023-06-19 00:00:00,19.7,29.6
Екидин,2023-06-20 00:00:00,10.3,16.3
Екидин,2023-06-21 00:00:00,10.9,19.1
Екидин,2023-06-22 00:00:00,10.2,17
Екидин,2023-06-23 00:00:00,8.3,13
Екидин,2023-06-24 00:00:00,5.7,7.5
Екидин,2023-06-25 00:00:00,9.1,19.3
Екидин,2023-06-26 00:00:00,9.5,15.1
Екидин,2023-06-27 00:00:00,5.8,9.1
Екидин,2023-06-28 00:00:00,10.6,19.6
Екидин,2023-06-29 00:00:00,15.6,29.3
Екидин,2023-06-30 00:00:00,19.6,33.5
Екидин,2023-07-01 00:00:00,25,43.5
Екидин,2023-07-02 00:00:00,29.9,46.2
Екидин,2023-07-03 00:00:00,20.2,33.7
Екидин,2023-07-04 00:00:00,11.8,19.3
Екидин,2023-07-05 00:00:00,17.1,38.4
Екидин,2023-07-06 00:00:00,22.5,49
Екидин,2023-07-07 00:00:00,23.2,41.8
Екидин,2023-07-08 00:00:00,24.7,42.2
Екидин,2023-07-09 00:00:00,25.7,41.3
Екидин,2023-07-10 00:00:00,29.2,47.5
Екидин,2023-07-11 00:00:00,35.1,56
Екидин,2023-07-12 00:00:00,37.6,61.7
Екидин,2023-07-13 00:00:00,32.2,46.3
Екидин,2023-07-14 00:00:00,20.2,26.2
Екидин,2023-07-15 00:00:00,16.5,27.2
Екидин,2023-07-16 00:00:00,23.4,43.8
Екидин,2023-07-17 00:00:00,27,43.5
Екидин,2023-07-18 00:00:00,12.7,18.1
Екидин,2023-07-19 00:00:00,16,29.2
Екидин,2023-07-20 00:00:00,19.7,33.6
Екидин,2023-07-21 00:00:00,13.2,21.5
Екидин,2023-07-22 00:00:00,18.2,34
Екидин,2023-07-23 00:00:00,24.2,38.3
Екидин,2023-07-24 00:00:00,19.6,33.7
Екидин,2023-07-25 00:00:00,25.3,41.7
Екидин,2023-07-26 00:00:00,26.8,39.7
Екидин,2023-07-27 00:00:00,19.3,34.6
Екидин,2023-07-28 00:00:00,25.9,45.6
Екидин,2023-07-29 00:00:00,28.5,44.7
Екидин,2023-07-30 00:00:00,26.3,41.7
Екидин,2023-07-31 00:00:00,26.8,44.7
Екидин,2023-08-01 00:00:00,25.5,44.8
Екидин,2023-08-02 00:00:00,20.6,35.2
Екидин,2023-08-03 00:00:00,22.9,41.5
Екидин,2023-08-04 00:00:00,19.6,32.7
Екидин,2023-08-05 00:00:00,21.2,35.8
Екидин,2023-08-06 00:00:00,20.4,38.6
Екидин,2023-08-07 00:00:00,15.7,28.5
Екидин,2023-08-08 00:00:00,21,36.1
Екидин,2023-08-09 00:00:00,18.1,31.5
Екидин,2023-08-10 00:00:00,14.3,29.4
Екидин,2023-08-11 00:00:00,12.3,20.7
Екидин,2023-08-12 00:00:00,11.6,20.2
Екидин,2023-08-13 00:00:00,11.1,18.4
Екидин,2023-08-14 00:00:00,12.8,23.4
Екидин,2023-08-15 00:00:00,17.9,33.4
Екидин,2023-08-16 00:00:00,18.2,29.5
Екидин,2023-08-17 00:00:00,19.5,33
Екидин,2023-08-18 00:00:00,20.2,33.3
Екидин,2023-08-19 00:00:00,23.4,40.6
Екидин,2023-08-20 00:00:00,22.9,37
Екидин,2023-08-21 00:00:00,24.5,42.3
Екидин,2023-08-22 00:00:00,23.4,38.7
Екидин,2023-08-23 00:00:00,22.1,42.5
Екидин,2023-08-24 00:00:00,8.6,15.2
Екидин,2023-08-25 00:00:00,10.4,21.4
Екидин,2023-08-26 00:00:00,9.1,17.5
Екидин,2023-08-27 00:00:00,4,5.8
Екидин,2023-08-28 00:00:00,5.4,9.3
Екидин,2023-08-29 00:00:00,4.1,7.1
Екидин,2023-08-30 00:00:00,3.7,6.6
Екидин,2023-08-31 00:00:00,4.1,5.7
Екидин,2023-09-01 00:00:00,3.4,5
Екидин,2023-09-02 00:00:00,4.1,7.6
Екидин,2023-09-03 00:00:00,3.2,5.2
Екидин,2023-09-04 00:00:00,4.9,7.8
Екидин,2023-09-05 00:00:00,5,7.7
Екидин,2023-09-06 00:00:00,6.4,13
Екидин,2023-09-07 00:00:00,6.2,10.3
Екидин,2023-09-08 00:00:00,7.9,15.2
Екидин,2023-09-09 00:00:00,5.7,8.7
Екидин,2023-09-10 00:00:00,5,8.6
Екидин,2023-09-11 00:00:00,3.5,4.9
Екидин,2023-09-12 00:00:00,2.6,4.3
Екидин,2023-09-13 00:00:00,3.8,8.1
Екидин,2023-09-14 00:00:00,4.4,8.4
Екидин,2023-09-15 00:00:00,4.8,8.7
Екидин,2023-09-16 00:00:00,5.8,11.3
Екидин,2023-09-17 00:00:00,6.9,15.3
Екидин,2023-09-18 00:00:00,7.4,15.4
Екидин,2023-09-19 00:00:00,4.5,7.7
Екидин,2023-09-20 00:00:00,4.9,8.9
Екидин,2023-09-21 00:00:00,5.3,10.5
Екидин,2023-09-22 00:00:00,5.1,11.3
Екидин,2023-09-23 00:00:00,5.1,10.8
Екидин,2023-09-24 00:00:00,4.5,9.4
Екидин,2023-09-25 00:00:00,5.9,13.6
Екидин,2023-09-26 00:00:00,6.9,14.3
Екидин,2023-09-27 00:00:00,5.9,10.7
Екидин,2023-09-28 00:00:00,4.5,8.9
Екидин,2023-09-29 00:00:00,4.7,9
Екидин,2023-09-30 00:00:00,3.8,7.1
Екидин,2023-10-01 00:00:00,3.7,6.7
Екидин,2023-10-02 00:00:00,3.6,7.8
Екидин,2023-10-03 00:00:00,4.4,10.8
Екидин,2023-10-04 00:00:00,3.5,8.6
Екидин,2023-10-05 00:00:00,4.6,11.6
Екидин,2023-10-06 00:00:00,6.2,15.3
Екидин,2023-10-07 00:00:00,5,10.1
Екидин,2023-10-08 00:00:00,4.2,7
Екидин,2023-10-09 00:00:00,6.8,14.1
Екидин,2023-10-10 00:00:00,7.8,12.9
Екидин,2023-10-11 00:00:00,3.8,6
Екидин,2023-10-12 00:00:00,3.4,6.2
Екидин,2023-10-13 00:00:00,3.6,7.5
Екидин,2023-10-14 00:00:00,4.1,7.2
Екидин,2023-10-15 00:00:00,3.6,8
Екидин,2023-10-16 00:00:00,5.5,10.8
Екидин,2023-10-17 00:00:00,5.8,12.6
Екидин,2023-10-18 00:00:00,5.5,11.9
Екидин,2023-10-19 00:00:00,3.5,6.9
Екидин,2023-10-20 00:00:00,4.4,6.7
Екидин,2023-10-21 00:00:00,2.3,4.2
Екидин,2023-10-22 00:00:00,1.7,1.95
Екидин,2023-10-23 00:00:00,2.3,4.09
Екидин,2023-10-24 00:00:00,2.8,4.7
Екидин,2023-10-25 00:00:00,2.9,4.1
Екидин,2023-10-26 00:00:00,2.2,3.4
Екидин,2023-10-27 00:00:00,2.1,3.69
Екидин,2023-10-28 00:00:00,1.5,2.28
Екидин,2023-10-29 00:00:00,2.2,4.5
Екидин,2023-10-30 00:00:00,3.6,4.4
Екидин,2023-10-31 00:00:00,2,2.59
Екидин,2023-11-01 00:00:00,2.2,4.01
Екидин,2023-11-02 00:00:00,3.5,6.5
Екидин,2023-11-03 00:00:00,3.8,7.1
Екидин,2023-11-04 00:00:00,3.2,6.3
Екидин,2023-11-05 00:00:00,2.7,5.5
Екидин,2023-11-06 00:00:00,3.2,6.3
Екидин,2023-11-07 00:00:00,2.9,6.5
Екидин,2023-11-08 00:00:00,3.1,7.1
Екидин,2023-11-09 00:00:00,2.2,3.4
Екидин,2023-11-10 00:00:00,2.7,3.4
Екидин,2023-11-11 00:00:00,2.8,4.7
Екидин,2023-11-12 00:00:00,2.4,3.55
Екидин,2023-11-13 00:00:00,1.9,2.73
Екидин,2023-11-14 00:00:00,2.1,3.41
Екидин,2023-11-15 00:00:00,2.7,4.9
Екидин,2023-11-16 00:00:00,2.8,4.6
Екидин,2023-11-17 00:00:00,2.7,4.4
Екидин,2023-11-18 00:00:00,1.8,2.7
Екидин,2023-11-19 00:00:00,1.5,2.37
Екидин,2023-11-20 00:00:00,1.6,3.28
Екидин,2023-11-21 00:00:00,2.8,5
Екидин,2023-11-22 00:00:00,2.1,2.92
Екидин,2023-11-23 00:00:00,1.2,1.76
Екидин,2023-11-24 00:00:00,1.3,1.53
Екидин,2023-11-25 00:00:00,1.5,2.29
Екидин,2023-11-26 00:00:00,1.9,3.01
Екидин,2023-11-27 00:00:00,3.2,4.6
Екидин,2023-11-28 00:00:00,2.8,5.1
Екидин,2023-11-29 00:00:00,2,3.44
Екидин,2023-11-30 00:00:00,1.3,1.77
Екидин,2023-12-01 00:00:00,1.8,2.99
Екидин,2023-12-02 00:00:00,1.9,2.87
Екидин,2023-12-03 00:00:00,1.5,1.88
Екидин,2023-12-04 00:00:00,1.4,2
Екидин,2023-12-05 00:00:00,1.2,1.81
Екидин,2023-12-06 00:00:00,1.1,1.53
Екидин,2023-12-07 00:00:00,0.67,0.95
Екидин,2023-12-08 00:00:00,0.5,0.74
Екидин,2023-12-09 00:00:00,0.39,0.62
Екидин,2023-12-10 00:00:00,0.35,0.49
Екидин,2023-12-11 00:00:00,0.25,0.32
Екидин,2023-12-12 00:00:00,0.23,0.34
Екидин,2023-12-13 00:00:00,0.47,0.92
Екидин,2023-12-14 00:00:00,0.72,1.41
Екидин,2023-12-15 00:00:00,0.94,2.08
Екидин,2023-12-16 00:00:00,1.1,2.52
Екидин,2023-12-17 00:00:00,1.1,1.65
Екидин,2023-12-18 00:00:00,0.95,1.23
Екидин,2023-12-19 00:00:00,0.33,0.63
Екидин,2023-12-20 00:00:00,0.69,0.93
Екидин,2023-12-21 00:00:00,1,1.35
Екидин,2023-12-22 00:00:00,1.6,3.37
Екидин,2023-12-23 00:00:00,1.2,1.65
Екидин,2023-12-24 00:00:00,1.8,2.75
Екидин,2023-12-25 00:00:00,1.4,1.84
Екидин,2023-12-26 00:00:00,0.86,1.02
Екидин,2023-12-27 00:00:00,1.5,2.2
Екидин,2023-12-28 00:00:00,1.2,1.48
Екидин,2023-12-29 00:00:00,0.76,1.02
Екидин,2023-12-30 00:00:00,0.96,1.21
Екидин,2023-12-31 00:00:00,1,1.21
